transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity_sold,unit_price,promo_item_yn
399,2019-02-11,15:32:00,8,43,8600,Y,1,5,71,1,3.75,N
347,2019-02-11,15:34:19,8,43,8361,N,1,1,43,1,3.0,N
367,2019-02-11,15:34:25,5,30,6000,Y,1,1,37,2,3.0,N
367,2019-02-11,15:34:25,5,30,6000,Y,1,2,65,3,0.8,N
307,2019-02-11,15:38:48,5,30,5503,N,1,1,43,1,3.0,N
271,2019-02-11,15:41:02,3,17,496,N,1,1,52,2,2.5,N
390,2019-02-11,15:41:57,8,43,8275,Y,1,1,24,1,3.0,N
280,2019-02-11,15:41:58,3,17,580,N,1,1,26,2,3.0,N
280,2019-02-11,15:41:58,3,17,580,N,1,5,69,1,3.25,N
348,2019-02-11,15:43:54,5,30,5396,N,1,1,23,2,2.5,N
356,2019-02-11,15:45:55,5,30,5159,Y,1,1,61,1,4.75,N
405,2019-02-11,15:48:30,8,43,8600,N,1,1,34,1,2.45,N
357,2019-02-11,15:54:47,8,43,8265,Y,1,1,54,1,2.5,N
297,2019-02-11,15:58:37,8,45,8600,N,1,1,57,1,3.1,N
297,2019-02-11,15:58:37,8,45,8600,N,1,5,77,1,3.0,N
337,2019-02-11,15:59:57,5,27,5941,N,1,1,39,2,4.25,N
337,2019-02-11,15:59:57,5,27,5941,N,1,2,64,2,0.8,N
337,2019-02-11,15:59:57,5,27,5941,N,1,5,72,1,3.25,N
371,2019-02-11,16:00:08,8,45,8600,N,1,1,51,1,3.0,N
379,2019-02-11,16:00:53,5,27,5097,Y,1,1,48,2,2.5,N
345,2019-02-11,16:01:43,3,17,1000,Y,1,1,31,2,2.2,N
345,2019-02-11,16:01:43,3,17,1000,Y,1,5,69,1,3.25,N
439,2019-02-11,16:01:56,5,30,6000,Y,1,1,35,2,3.1,N
357,2019-02-11,16:02:44,3,17,324,Y,1,1,44,2,2.5,N
302,2019-02-11,16:02:48,5,27,5205,Y,1,1,51,1,3.0,N
295,2019-02-11,16:06:17,8,43,8246,N,1,1,26,1,3.0,N
328,2019-02-11,16:08:27,5,30,6000,Y,1,1,36,1,3.75,N
310,2019-02-11,16:08:29,5,27,5305,N,1,1,49,1,3.0,N
310,2019-02-11,16:08:29,5,27,5305,N,1,5,69,1,3.25,N
311,2019-02-11,16:09:23,5,30,5434,N,1,1,39,2,4.25,N
311,2019-02-11,16:09:23,5,30,5434,N,1,2,65,2,0.8,N
405,2019-02-11,16:10:08,5,29,5269,Y,1,1,49,2,3.0,N
405,2019-02-11,16:10:08,5,29,5269,Y,1,5,76,1,3.5,N
429,2019-02-11,16:13:17,5,27,5082,Y,1,1,54,2,2.5,N
354,2019-02-11,16:14:34,5,29,5113,N,1,1,27,1,3.5,N
434,2019-02-11,16:15:15,5,27,6000,Y,1,1,25,1,2.2,N
445,2019-02-11,16:16:08,8,43,8042,Y,1,1,53,1,3.0,N
382,2019-02-11,16:18:22,8,45,8025,Y,1,1,49,1,3.0,N
382,2019-02-11,16:18:22,8,45,8025,Y,1,5,75,1,3.5,N
338,2019-02-11,16:21:23,5,29,5039,N,1,1,34,1,2.45,N
378,2019-02-11,16:21:25,8,45,8140,Y,1,1,36,1,3.75,N
269,2019-02-11,16:21:29,3,17,697,N,1,1,46,2,2.5,N
276,2019-02-11,16:22:41,3,17,1000,Y,1,1,25,1,2.2,N
394,2019-02-11,16:29:32,8,45,8284,Y,1,1,30,2,3.0,N
284,2019-02-11,16:29:53,5,27,6000,N,1,1,58,2,3.5,N
339,2019-02-11,16:30:08,5,30,6000,N,1,1,55,1,4.0,N
380,2019-02-11,16:31:44,8,43,8410,N,1,1,32,1,3.0,N
290,2019-02-11,16:32:27,5,27,5075,Y,1,1,24,1,3.0,N
351,2019-02-11,16:34:16,8,45,8408,N,1,1,49,2,3.0,N
403,2019-02-11,16:36:12,5,27,5025,N,1,1,44,2,2.5,N
310,2019-02-11,16:36:22,3,17,672,Y,1,1,58,1,3.5,N
250,2019-02-11,16:41:57,3,17,483,N,1,1,39,1,4.25,N
250,2019-02-11,16:41:57,3,17,483,N,1,2,64,2,0.8,N
261,2019-02-11,16:42:07,3,16,1000,Y,1,1,32,1,3.0,N
417,2019-02-11,16:42:22,5,27,5252,N,1,1,30,2,3.0,N
333,2019-02-11,16:43:34,3,16,6,Y,1,1,33,1,3.5,N
337,2019-02-11,16:47:26,8,43,8426,N,1,1,48,2,2.5,N
301,2019-02-11,16:49:57,5,30,6000,Y,1,1,60,1,3.75,N
301,2019-02-11,16:49:57,5,30,6000,Y,1,5,72,1,3.25,N
273,2019-02-11,16:52:31,3,17,1000,N,1,1,58,1,3.5,N
273,2019-02-11,16:52:31,3,17,1000,N,1,5,79,1,3.75,N
363,2019-02-11,16:55:57,8,45,8341,N,1,1,32,2,3.0,N
331,2019-02-11,16:56:50,8,43,8411,Y,1,1,28,2,2.0,N
430,2019-02-11,16:57:48,8,43,8600,Y,1,1,31,1,2.2,N
430,2019-02-11,16:57:48,8,43,8600,Y,1,5,74,1,3.5,N
364,2019-02-11,16:58:24,3,17,1000,N,1,1,58,1,3.5,N
364,2019-02-11,16:58:24,3,17,1000,N,1,5,75,1,3.5,N
374,2019-02-11,17:00:31,5,30,5451,N,1,1,24,2,3.0,N
318,2019-02-11,17:06:37,5,30,6000,N,1,1,45,1,3.0,N
363,2019-02-11,17:06:42,3,17,1000,Y,1,1,30,2,3.0,N
363,2019-02-11,17:06:42,3,17,1000,Y,7,1,20,1,7.6,N
342,2019-02-11,17:08:13,3,16,355,N,1,1,52,1,2.5,N
369,2019-02-11,17:08:59,5,30,6000,N,1,1,34,1,2.45,N
412,2019-02-11,17:09:24,8,43,8243,Y,1,1,40,2,3.75,N
412,2019-02-11,17:09:24,8,43,8243,Y,1,2,63,2,0.8,N
279,2019-02-11,17:12:25,5,29,5110,Y,1,1,46,1,2.5,N
279,2019-02-11,17:12:25,5,29,5110,Y,1,5,74,1,3.5,N
285,2019-02-11,17:14:08,3,17,1000,N,1,1,45,2,3.0,N
360,2019-02-11,17:14:35,8,43,8600,Y,1,1,31,2,2.2,N
360,2019-02-11,17:14:35,8,43,8600,Y,7,1,20,1,7.6,N
291,2019-02-11,17:15:57,8,43,8600,N,1,1,44,1,2.5,N
286,2019-02-11,17:16:17,8,45,8600,Y,1,1,43,1,3.0,N
295,2019-02-11,17:16:51,3,17,789,Y,1,1,24,2,3.0,N
251,2019-02-11,17:17:14,3,17,1000,N,1,1,37,2,3.0,N
251,2019-02-11,17:17:14,3,17,1000,N,1,2,84,1,0.8,N
304,2019-02-11,17:20:35,5,27,6000,Y,1,1,53,1,3.0,N
287,2019-02-11,17:21:30,3,16,214,Y,1,1,61,2,4.75,N
402,2019-02-11,17:24:29,5,27,5804,Y,1,1,22,1,2.0,N
316,2019-02-11,17:25:02,8,43,8600,Y,1,1,50,2,2.5,N
258,2019-02-11,17:34:10,3,17,1000,N,1,1,54,2,2.5,N
434,2019-02-11,17:35:45,8,45,8147,Y,1,1,34,1,2.45,N
343,2019-02-11,17:36:30,5,30,5612,N,1,1,29,2,2.5,N
335,2019-02-11,17:38:20,5,29,5576,Y,1,1,51,2,3.0,N
248,2019-02-11,17:38:29,3,17,479,N,1,1,36,2,3.75,N
440,2019-02-11,17:39:43,8,43,8400,N,1,1,23,2,2.5,N
323,2019-02-11,17:42:55,5,30,5651,N,1,1,35,1,3.1,N
437,2019-02-11,17:44:57,5,30,6000,N,1,1,39,1,4.25,N
264,2019-02-11,17:48:45,3,17,1000,Y,1,1,37,2,3.0,N
264,2019-02-11,17:48:45,3,17,1000,Y,1,2,63,2,0.8,N
381,2019-02-11,17:49:26,5,29,5244,Y,1,1,26,1,3.0,N
342,2019-02-11,17:55:34,5,29,5410,N,1,1,36,2,3.75,N
342,2019-02-11,17:55:34,5,29,5410,N,1,5,78,1,4.5,N
298,2019-02-11,17:55:37,8,45,8475,Y,1,1,37,1,3.0,N
298,2019-02-11,17:55:37,8,45,8475,Y,1,2,84,2,0.8,N
281,2019-02-11,17:55:53,3,16,76,N,1,1,41,2,4.25,N
281,2019-02-11,17:55:53,3,16,76,N,1,2,84,2,0.8,N
423,2019-02-11,18:03:37,5,29,5887,Y,1,1,35,2,3.1,N
334,2019-02-11,18:05:27,5,30,5405,Y,1,1,29,2,2.5,N
291,2019-02-11,18:06:57,5,30,5132,Y,1,1,39,1,4.25,N
291,2019-02-11,18:06:57,5,30,5132,Y,1,2,84,1,0.8,N
291,2019-02-11,18:06:57,5,30,5132,Y,1,5,75,1,3.5,N
404,2019-02-11,18:07:44,5,30,6000,Y,1,1,50,2,2.5,N
316,2019-02-11,18:08:11,3,16,200,N,1,1,33,2,3.5,N
316,2019-02-11,18:08:11,3,16,200,N,1,5,71,1,3.75,N
343,2019-02-11,18:11:28,3,16,771,Y,1,1,28,2,2.0,N
414,2019-02-11,18:11:49,8,45,8195,N,1,1,48,1,2.5,N
407,2019-02-11,18:14:43,8,43,8454,N,1,1,47,1,3.0,N
327,2019-02-11,18:14:54,8,43,8083,Y,1,1,25,2,2.2,N
303,2019-02-11,18:16:37,8,45,8600,N,1,1,56,1,2.55,N
424,2019-02-11,18:17:11,5,30,5817,N,1,1,39,2,4.25,N
424,2019-02-11,18:17:11,5,30,5817,N,1,5,79,1,3.75,N
403,2019-02-11,18:18:22,8,45,8034,Y,1,1,28,1,2.0,N
403,2019-02-11,18:18:22,8,45,8034,Y,1,5,78,1,4.5,N
293,2019-02-11,18:19:43,5,29,5587,N,1,1,27,1,3.5,N
372,2019-02-11,18:20:34,8,45,8600,Y,1,1,37,1,3.0,N
419,2019-02-11,18:28:13,5,29,5095,N,1,1,52,1,2.5,N
419,2019-02-11,18:28:13,5,29,5095,N,1,5,75,1,3.5,N
361,2019-02-11,18:37:48,3,17,540,N,1,1,25,1,2.2,N
387,2019-02-11,18:40:32,3,16,511,N,1,1,44,2,2.5,N
354,2019-02-11,18:42:10,3,17,244,Y,1,1,48,2,2.5,N
340,2019-02-11,18:50:01,8,43,8128,Y,1,1,54,2,2.5,N
340,2019-02-11,18:50:01,8,43,8128,Y,1,5,73,1,3.75,N
369,2019-02-11,18:55:07,3,16,1000,Y,1,1,47,2,3.0,N
348,2019-02-11,18:55:48,3,17,755,Y,1,1,58,2,3.5,N
288,2019-02-11,18:55:50,8,43,8166,N,1,1,32,2,3.0,N
391,2019-02-11,18:59:04,8,43,8129,N,1,1,57,2,3.1,N
284,2019-02-11,18:59:39,8,45,8225,Y,1,1,45,2,3.0,N
300,2019-02-11,19:02:07,3,17,1000,Y,1,1,42,2,2.5,N
452,2019-02-11,19:02:29,8,45,8249,Y,1,1,57,2,3.1,N
452,2019-02-11,19:02:29,8,45,8249,Y,7,1,19,1,6.4,N
400,2019-02-11,19:08:16,8,45,8246,Y,1,1,38,2,3.75,N
400,2019-02-11,19:08:16,8,45,8246,Y,1,2,64,2,0.8,N
400,2019-02-11,19:08:16,8,45,8246,Y,1,5,71,1,3.75,N
446,2019-02-11,19:09:00,8,43,8151,N,1,1,32,1,3.0,N
241,2019-02-11,19:10:12,3,16,1000,N,1,1,40,2,3.75,N
241,2019-02-11,19:10:12,3,16,1000,N,1,2,65,1,0.8,N
370,2019-02-11,19:11:47,3,16,132,N,1,1,49,2,3.0,N
351,2019-02-11,19:17:53,3,16,772,N,1,1,45,1,3.0,N
291,2019-02-11,19:19:42,3,16,1000,N,1,1,37,2,3.0,N
291,2019-02-11,19:19:42,3,16,1000,N,1,2,65,2,0.8,N
291,2019-02-11,19:19:42,3,16,1000,N,1,5,69,1,3.25,N
361,2019-02-11,19:23:16,8,43,8066,Y,1,1,22,1,2.0,N
361,2019-02-11,19:23:16,8,43,8066,Y,1,5,69,1,3.25,N
373,2019-02-11,19:25:41,8,45,8279,N,1,1,87,1,3.0,N
286,2019-02-11,19:27:44,3,16,1000,Y,1,1,52,1,2.5,N
286,2019-02-11,19:27:44,3,16,1000,Y,1,5,79,1,3.75,N
299,2019-02-11,19:32:46,8,43,8122,N,1,1,49,2,3.0,N
299,2019-02-11,19:32:46,8,43,8122,N,7,1,1,1,18.0,N
301,2019-02-11,19:35:22,8,45,8600,N,1,1,28,2,2.0,N
301,2019-02-11,19:35:22,8,45,8600,N,1,5,70,1,3.25,N
311,2019-02-11,19:38:21,8,43,8342,N,1,1,29,1,2.5,N
326,2019-02-11,19:48:27,3,17,1000,N,1,1,49,1,3.0,N
326,2019-02-11,19:48:27,3,17,1000,N,7,1,11,1,8.95,N
438,2019-02-11,19:48:35,8,45,8600,Y,1,1,32,1,3.0,N
388,2019-02-11,19:51:30,8,43,8328,Y,1,1,45,2,3.0,N
302,2019-02-11,19:53:00,3,16,721,Y,1,1,34,1,2.45,N
302,2019-02-11,19:53:00,3,16,721,Y,1,5,71,1,3.75,N
289,2019-02-11,19:54:04,8,43,8351,Y,1,1,53,1,3.0,N
342,2019-02-11,19:55:06,8,45,8141,N,1,1,61,2,4.75,N
342,2019-02-11,19:55:06,8,45,8141,N,1,5,76,1,3.5,N
384,2019-02-11,19:57:02,3,17,1000,N,1,1,22,2,2.0,N
244,2019-02-12,6:06:24,5,12,6000,Y,1,1,57,1,3.1,N
191,2019-02-12,6:06:38,5,12,5766,N,1,1,38,2,3.75,N
191,2019-02-12,6:06:38,5,12,5766,N,1,2,64,2,0.8,N
114,2019-02-12,6:10:09,5,26,5206,N,1,1,51,2,3.0,N
114,2019-02-12,6:10:09,5,26,5206,N,1,5,75,1,3.5,N
265,2019-02-12,6:10:52,5,12,5826,Y,1,1,54,1,2.5,N
150,2019-02-12,6:12:45,5,12,6000,Y,1,1,27,1,3.5,N
59,2019-02-12,6:14:58,5,28,6000,N,1,1,50,1,2.5,N
164,2019-02-12,6:17:44,5,12,5257,Y,1,1,45,2,3.0,N
187,2019-02-12,6:18:23,5,28,5102,Y,1,1,42,1,2.5,N
238,2019-02-12,6:21:49,5,28,5700,N,1,1,42,2,2.5,N
267,2019-02-12,6:22:10,5,26,5199,Y,1,1,54,1,2.5,N
158,2019-02-12,6:22:45,5,28,5809,Y,1,1,29,2,2.5,N
177,2019-02-12,6:23:13,5,12,5310,N,1,1,47,2,3.0,N
112,2019-02-12,6:26:35,5,12,6000,N,1,1,36,1,3.75,N
38,2019-02-12,6:29:13,5,28,5856,N,1,1,34,1,2.45,N
38,2019-02-12,6:29:13,5,28,5856,N,1,5,73,1,3.75,N
38,2019-02-12,6:29:13,5,28,5856,N,7,1,19,1,6.4,N
188,2019-02-12,6:30:22,8,42,8600,Y,1,1,52,2,2.5,N
185,2019-02-12,6:30:45,8,6,8600,Y,1,1,42,1,2.5,N
149,2019-02-12,6:32:18,5,12,6000,Y,1,1,27,2,3.5,N
20,2019-02-12,6:32:23,8,6,8094,N,1,1,54,1,2.5,N
108,2019-02-12,6:33:52,5,26,6000,N,1,1,59,1,4.5,N
108,2019-02-12,6:33:52,5,26,6000,N,1,5,71,1,3.75,N
94,2019-02-12,6:36:55,8,42,8600,Y,1,1,31,2,2.2,N
94,2019-02-12,6:36:55,8,42,8600,Y,1,6,78,1,4.5,N
195,2019-02-12,6:37:17,5,26,6000,Y,1,1,58,2,3.5,N
195,2019-02-12,6:37:17,5,26,6000,Y,1,5,76,1,3.5,N
27,2019-02-12,6:37:19,8,44,8194,Y,1,1,59,1,4.5,N
153,2019-02-12,6:37:46,5,28,6000,N,1,1,31,2,2.2,N
152,2019-02-12,6:41:19,8,42,8600,N,1,1,57,2,3.1,N
255,2019-02-12,6:41:32,8,44,8282,N,1,1,51,2,3.0,N
255,2019-02-12,6:41:32,8,44,8282,N,1,6,69,1,3.25,N
260,2019-02-12,6:41:44,8,42,8222,Y,1,1,40,1,3.75,N
260,2019-02-12,6:41:44,8,42,8222,Y,1,2,84,1,0.8,N
18,2019-02-12,6:43:06,8,44,8600,N,1,1,48,2,2.5,N
213,2019-02-12,6:43:22,8,44,8600,N,1,1,23,2,2.5,N
86,2019-02-12,6:44:00,8,6,8347,N,1,1,56,2,2.55,N
66,2019-02-12,6:45:51,8,42,8223,N,1,1,42,2,2.5,N
66,2019-02-12,6:45:51,8,42,8223,N,1,6,75,1,3.5,N
124,2019-02-12,6:47:47,8,44,8600,Y,1,1,52,1,2.5,N
47,2019-02-12,6:48:07,5,12,5629,N,1,1,39,1,4.25,N
47,2019-02-12,6:48:07,5,12,5629,N,1,2,64,2,0.8,N
42,2019-02-12,6:50:31,5,12,6000,N,1,1,48,1,2.5,N
99,2019-02-12,6:50:46,8,44,8377,N,1,1,57,2,3.1,N
89,2019-02-12,6:50:48,5,28,6000,Y,1,1,36,2,3.75,N
89,2019-02-12,6:50:48,5,28,6000,Y,1,5,78,1,4.5,N
198,2019-02-12,6:50:56,8,42,8600,Y,1,1,48,2,2.5,N
48,2019-02-12,6:51:20,8,6,8104,Y,1,1,31,2,2.2,N
243,2019-02-12,6:51:21,8,44,8600,Y,1,1,53,1,3.0,N
62,2019-02-12,6:51:40,5,12,5627,N,1,1,42,1,2.5,N
125,2019-02-12,6:52:21,5,12,6000,N,1,1,55,1,4.0,N
216,2019-02-12,6:53:14,5,28,5623,N,1,1,55,2,4.0,N
216,2019-02-12,6:53:14,5,28,5623,N,1,5,75,1,3.5,N
149,2019-02-12,6:54:30,8,44,8600,Y,1,1,25,1,2.2,N
85,2019-02-12,6:55:32,5,28,6000,Y,1,1,40,1,3.75,N
85,2019-02-12,6:55:32,5,28,6000,Y,1,2,63,2,0.8,N
151,2019-02-12,6:57:04,8,42,8296,N,1,1,55,1,4.0,N
131,2019-02-12,6:57:55,5,26,6000,N,1,1,37,1,3.0,N
131,2019-02-12,6:57:55,5,26,6000,N,1,2,65,3,0.8,N
131,2019-02-12,6:57:55,5,26,6000,N,1,5,78,1,4.5,N
36,2019-02-12,6:58:28,8,44,8600,N,1,1,39,2,4.25,N
36,2019-02-12,6:58:28,8,44,8600,N,1,2,63,2,0.8,N
129,2019-02-12,6:58:37,5,12,5286,Y,1,1,55,2,4.0,N
129,2019-02-12,6:58:37,5,12,5286,Y,1,5,78,1,4.5,N
129,2019-02-12,6:58:37,5,12,5286,Y,7,1,19,1,6.4,N
205,2019-02-12,6:59:25,5,12,6000,N,1,1,71,1,3.75,N
54,2019-02-12,6:59:57,8,6,8348,N,1,1,23,2,2.5,N
114,2019-02-12,7:01:25,8,6,8600,Y,1,1,35,1,3.1,N
168,2019-02-12,7:01:32,3,19,70,N,1,1,46,1,2.5,N
86,2019-02-12,7:02:13,3,18,577,N,1,1,60,2,3.75,N
9,2019-02-12,7:02:44,3,20,1000,Y,1,5,75,1,3.5,N
164,2019-02-12,7:04:23,3,18,1000,Y,1,1,44,2,2.5,N
211,2019-02-12,7:04:32,5,28,6000,N,1,1,59,2,4.5,N
179,2019-02-12,7:05:48,5,12,6000,N,1,1,53,1,3.0,N
179,2019-02-12,7:05:48,5,12,6000,N,1,5,79,1,3.75,N
181,2019-02-12,7:05:53,5,28,5805,N,1,1,43,2,3.0,N
96,2019-02-12,7:06:05,8,6,8600,Y,1,1,56,2,2.55,N
96,2019-02-12,7:06:05,8,6,8600,Y,1,6,73,1,3.75,N
66,2019-02-12,7:06:13,5,12,5431,N,1,1,42,2,2.5,N
66,2019-02-12,7:06:13,5,12,5431,N,1,5,73,1,3.75,N
128,2019-02-12,7:06:14,3,20,1000,Y,1,5,76,1,3.5,N
30,2019-02-12,7:07:11,5,12,5827,N,1,1,55,1,4.0,N
30,2019-02-12,7:07:11,5,12,5827,N,7,1,6,1,21.0,N
12,2019-02-12,7:07:44,5,28,5660,N,1,1,34,1,2.45,N
218,2019-02-12,7:07:53,5,28,5758,N,1,1,34,1,2.45,N
261,2019-02-12,7:07:59,5,26,6000,Y,1,1,26,2,3.0,N
197,2019-02-12,7:08:59,8,6,8600,N,1,1,34,2,2.45,N
25,2019-02-12,7:09:04,5,12,6000,Y,1,1,58,1,3.5,N
25,2019-02-12,7:09:04,5,12,6000,Y,1,5,73,1,3.75,N
192,2019-02-12,7:09:53,5,26,6000,N,1,1,50,2,2.5,N
44,2019-02-12,7:10:04,3,20,1000,N,1,1,34,2,2.45,N
122,2019-02-12,7:11:22,5,26,5753,Y,1,1,22,1,2.0,N
232,2019-02-12,7:11:32,3,20,143,N,1,1,27,2,3.5,N
53,2019-02-12,7:12:08,5,12,5304,N,1,1,40,1,3.75,N
53,2019-02-12,7:12:08,5,12,5304,N,1,2,64,3,0.8,N
120,2019-02-12,7:13:28,8,44,8241,Y,1,1,38,2,3.75,N
120,2019-02-12,7:13:28,8,44,8241,Y,1,2,63,2,0.8,N
260,2019-02-12,7:13:45,5,28,5634,N,1,1,54,2,2.5,N
260,2019-02-12,7:13:45,5,28,5634,N,1,5,71,1,3.75,N
239,2019-02-12,7:15:19,3,20,1000,N,1,1,22,1,2.0,N
245,2019-02-12,7:16:02,8,44,8600,N,1,1,22,2,2.0,N
174,2019-02-12,7:17:01,3,19,629,N,1,1,49,1,3.0,N
41,2019-02-12,7:17:28,3,20,1000,N,1,5,72,1,3.25,N
132,2019-02-12,7:17:43,8,42,8221,Y,1,1,29,2,2.5,N
57,2019-02-12,7:19:03,5,26,6000,Y,1,1,36,1,3.75,N
229,2019-02-12,7:20:56,5,28,5360,Y,1,1,54,1,2.5,N
27,2019-02-12,7:22:47,5,28,6000,Y,1,1,60,1,3.75,N
169,2019-02-12,7:23:54,3,18,1000,Y,1,1,57,1,3.1,N
182,2019-02-12,7:24:41,5,26,5410,N,1,1,53,1,3.0,N
18,2019-02-12,7:24:50,5,28,6000,N,1,1,52,2,2.5,N
75,2019-02-12,7:24:51,8,6,8600,N,1,1,42,2,2.5,N
235,2019-02-12,7:25:05,5,12,6000,Y,1,1,22,2,2.0,N
98,2019-02-12,7:25:25,3,20,1000,Y,1,1,23,2,2.5,N
44,2019-02-12,7:25:33,5,26,5231,N,1,1,55,1,4.0,N
173,2019-02-12,7:25:59,3,19,1000,N,1,1,34,2,2.45,N
96,2019-02-12,7:26:50,5,28,6000,Y,1,1,37,2,3.0,N
96,2019-02-12,7:26:50,5,28,6000,Y,1,2,65,2,0.8,N
58,2019-02-12,7:27:12,3,19,1000,N,1,5,72,1,3.25,N
52,2019-02-12,7:27:53,5,28,5798,N,1,1,25,2,2.2,N
254,2019-02-12,7:28:52,8,44,8370,N,1,1,48,2,2.5,N
25,2019-02-12,7:28:53,3,19,1000,N,1,5,75,1,3.5,N
196,2019-02-12,7:29:28,5,12,5824,N,1,1,51,2,3.0,N
17,2019-02-12,7:30:14,8,42,8111,Y,1,1,46,1,2.5,N
191,2019-02-12,7:31:33,8,42,8600,N,1,1,55,1,4.0,N
222,2019-02-12,7:33:04,8,6,8474,Y,1,1,59,1,4.5,N
23,2019-02-12,7:34:44,5,26,5610,N,1,1,33,1,3.5,N
241,2019-02-12,7:35:20,8,44,8600,Y,1,1,61,1,4.75,N
27,2019-02-12,7:35:59,3,18,620,N,1,1,58,1,3.5,N
264,2019-02-12,7:36:17,5,12,5871,N,1,1,39,1,4.25,N
264,2019-02-12,7:36:17,5,12,5871,N,1,2,63,2,0.8,N
212,2019-02-12,7:37:25,5,12,6000,Y,1,1,42,2,2.5,N
212,2019-02-12,7:37:25,5,12,6000,Y,1,5,71,1,3.75,N
136,2019-02-12,7:37:49,8,42,8600,N,1,1,34,2,2.45,N
85,2019-02-12,7:38:21,8,44,8230,N,1,1,44,1,2.5,N
207,2019-02-12,7:41:34,8,42,8440,N,1,1,71,1,3.75,N
207,2019-02-12,7:41:34,8,42,8440,N,1,6,71,1,3.75,N
15,2019-02-12,7:42:23,3,20,548,N,1,1,54,1,2.5,N
85,2019-02-12,7:43:52,3,18,429,N,1,1,31,1,2.2,N
76,2019-02-12,7:44:10,8,42,8600,Y,1,1,25,1,2.2,N
120,2019-02-12,7:45:21,5,26,5026,Y,1,1,48,2,2.5,N
51,2019-02-12,7:46:25,3,19,1000,Y,1,2,84,1,0.8,N
51,2019-02-12,7:46:25,3,19,1000,Y,3,1,40,2,3.75,N
253,2019-02-12,7:46:43,5,28,5416,N,1,1,27,2,3.5,N
253,2019-02-12,7:46:43,5,28,5416,N,1,5,79,1,3.75,N
221,2019-02-12,7:47:56,8,42,8600,Y,1,1,44,2,2.5,N
221,2019-02-12,7:47:56,8,42,8600,Y,1,6,73,1,3.75,N
43,2019-02-12,7:47:58,3,20,389,N,1,1,31,2,2.2,N
251,2019-02-12,7:48:44,5,26,6000,Y,1,1,45,1,3.0,N
7,2019-02-12,7:48:55,3,18,414,N,1,1,27,2,3.5,N
143,2019-02-12,7:49:07,8,44,8600,N,1,1,57,2,3.1,N
212,2019-02-12,7:49:17,8,6,8600,Y,1,1,87,1,3.0,N
14,2019-02-12,7:49:20,5,12,5725,N,1,1,51,2,3.0,N
127,2019-02-12,7:49:55,8,6,8600,Y,1,1,24,2,3.0,N
195,2019-02-12,7:50:39,8,6,8364,Y,1,1,42,2,2.5,N
144,2019-02-12,7:51:23,8,44,8600,N,1,1,30,2,3.0,N
73,2019-02-12,7:51:29,5,26,6000,N,1,1,49,2,3.0,N
6,2019-02-12,7:51:36,5,12,6000,Y,1,1,36,2,3.75,N
87,2019-02-12,7:52:33,8,44,8188,Y,1,1,41,2,4.25,N
87,2019-02-12,7:52:33,8,44,8188,Y,1,2,63,1,0.8,N
14,2019-02-12,7:52:46,3,18,436,N,1,5,72,1,3.25,N
236,2019-02-12,7:53:08,5,12,5229,Y,1,1,35,1,3.1,N
236,2019-02-12,7:53:08,5,12,5229,Y,1,5,77,1,3.0,N
134,2019-02-12,7:53:56,3,18,100,Y,1,1,24,2,3.0,N
225,2019-02-12,7:54:53,8,6,8600,N,1,1,29,2,2.5,N
79,2019-02-12,7:54:57,3,18,1000,N,1,2,37,1,3.0,N
79,2019-02-12,7:54:57,3,18,1000,N,1,5,75,1,3.5,N
256,2019-02-12,7:55:25,8,42,8600,N,1,1,55,1,4.0,N
82,2019-02-12,7:55:33,5,28,6000,N,1,1,61,2,4.75,N
28,2019-02-12,7:56:35,8,42,8600,Y,1,1,52,1,2.5,N
17,2019-02-12,7:56:49,5,12,6000,N,1,1,34,1,2.45,N
103,2019-02-12,7:58:35,8,6,8600,Y,1,1,60,1,3.75,N
194,2019-02-12,7:59:28,8,44,8600,N,1,1,42,2,2.5,N
189,2019-02-12,8:00:33,5,26,5069,N,1,1,36,2,3.75,N
232,2019-02-12,8:01:15,8,44,8600,Y,1,1,48,2,2.5,N
232,2019-02-12,8:01:15,8,44,8600,Y,1,6,78,1,4.5,N
88,2019-02-12,8:03:19,3,18,526,Y,1,1,60,1,3.75,N
210,2019-02-12,8:03:48,8,42,8049,Y,1,1,71,1,3.75,N
210,2019-02-12,8:03:48,8,42,8049,Y,1,6,71,1,3.75,N
210,2019-02-12,8:03:48,8,42,8049,Y,7,1,71,1,3.75,N
259,2019-02-12,8:04:39,5,12,5128,Y,1,1,37,1,3.0,N
259,2019-02-12,8:04:39,5,12,5128,Y,1,2,65,3,0.8,N
117,2019-02-12,8:04:46,8,42,8219,Y,1,1,27,1,3.5,N
72,2019-02-12,8:04:51,5,12,5790,Y,1,1,39,2,4.25,N
72,2019-02-12,8:04:51,5,12,5790,Y,1,2,63,2,0.8,N
179,2019-02-12,8:04:58,8,44,8150,Y,1,1,39,1,4.25,N
179,2019-02-12,8:04:58,8,44,8150,Y,1,2,64,2,0.8,N
136,2019-02-12,8:06:04,5,12,5901,Y,1,1,60,2,3.75,N
29,2019-02-12,8:06:27,8,44,8500,N,1,1,48,1,2.5,N
227,2019-02-12,8:06:50,3,18,475,Y,1,5,77,1,3.0,N
71,2019-02-12,8:08:32,5,28,5808,Y,1,1,58,2,3.5,N
214,2019-02-12,8:12:01,3,19,1000,N,7,1,3,1,14.75,N
