transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity_sold,unit_price,promo_item_yn
622,2017-02-16,10:17:13,5,12,6000,Y,1,1,35,1,3.1,N
622,2017-02-16,10:17:13,5,12,6000,Y,1,5,78,1,4.5,N
622,2017-02-16,10:17:13,5,12,6000,Y,7,1,8,1,45.0,N
100,2017-02-16,10:18:06,3,20,1000,Y,1,1,59,1,4.5,N
100,2017-02-16,10:18:06,3,20,1000,Y,1,5,69,1,3.25,N
724,2017-02-16,10:18:14,3,16,1000,Y,1,1,26,2,3.0,N
582,2017-02-16,10:18:29,3,16,1000,N,1,1,36,2,3.75,N
582,2017-02-16,10:18:29,3,16,1000,N,1,5,79,1,3.75,N
610,2017-02-16,10:18:31,8,44,8600,N,1,1,59,2,4.5,N
531,2017-02-16,10:19:28,3,14,1000,Y,1,1,25,2,2.2,N
798,2017-02-16,10:20:36,8,44,8600,Y,1,1,27,2,3.5,N
798,2017-02-16,10:20:36,8,44,8600,Y,7,1,4,1,20.45,N
79,2017-02-16,10:21:02,8,44,8388,N,1,1,61,1,4.75,N
381,2017-02-16,10:23:01,8,6,8036,Y,1,1,38,1,3.75,N
381,2017-02-16,10:23:01,8,6,8036,Y,1,2,84,2,0.8,N
381,2017-02-16,10:23:01,8,6,8036,Y,1,5,74,1,3.5,N
1177,2017-02-16,10:25:40,3,20,1000,N,1,1,55,1,4.0,N
159,2017-02-16,10:26:12,3,16,1000,Y,1,1,60,2,3.75,N
545,2017-02-16,10:26:32,5,28,6000,Y,1,1,41,1,4.25,N
545,2017-02-16,10:26:32,5,28,6000,Y,1,2,63,1,0.8,N
345,2017-02-16,10:26:37,5,26,6000,Y,1,1,59,2,4.5,N
260,2017-02-16,10:27:53,5,12,6000,Y,1,1,54,2,2.5,N
1157,2017-02-16,10:28:24,8,42,8600,N,1,4,87,1,2.1,Y
1157,2017-02-16,10:28:24,8,42,8600,N,1,6,72,1,3.25,Y
152,2017-02-16,10:30:21,8,42,8600,N,1,1,57,2,3.1,N
152,2017-02-16,10:30:21,8,42,8600,N,1,5,75,1,3.5,N
374,2017-02-16,10:34:02,3,16,1000,N,1,1,31,2,2.2,N
697,2017-02-16,10:36:42,3,14,1000,Y,1,1,49,1,3.0,N
803,2017-02-16,10:37:48,8,6,8600,N,1,1,28,2,2.0,N
748,2017-02-16,10:37:56,3,16,1000,N,1,1,55,2,4.0,N
248,2017-02-16,10:40:04,8,6,8600,Y,1,1,30,2,3.0,N
248,2017-02-16,10:40:04,8,6,8600,Y,1,5,69,1,3.25,N
1031,2017-02-16,10:41:03,3,16,1000,Y,1,1,47,1,3.0,N
13,2017-02-16,10:41:09,3,20,1000,N,1,1,61,1,4.75,N
196,2017-02-16,10:41:27,5,28,5055,N,1,1,48,2,2.5,N
1223,2017-02-16,10:43:20,8,42,8600,N,1,4,87,1,2.1,Y
1223,2017-02-16,10:43:20,8,42,8600,N,1,6,72,1,3.25,Y
141,2017-02-16,10:45:36,5,28,6000,Y,1,1,55,1,4.0,N
158,2017-02-16,10:46:31,8,42,8600,Y,1,1,46,2,2.5,N
158,2017-02-16,10:46:31,8,42,8600,Y,1,5,69,1,3.25,N
385,2017-02-16,10:46:37,8,42,8600,Y,1,1,31,2,2.2,N
1232,2017-02-16,10:48:14,8,44,8600,N,1,1,37,1,3.0,N
1232,2017-02-16,10:48:14,8,44,8600,N,1,2,84,2,0.8,N
610,2017-02-16,10:50:24,3,16,1000,N,1,1,26,1,3.0,N
610,2017-02-16,10:50:24,3,16,1000,N,1,5,70,1,3.25,N
74,2017-02-16,10:51:06,3,14,687,N,1,1,24,2,3.0,N
424,2017-02-16,10:51:22,8,44,8600,N,1,1,37,1,3.0,N
424,2017-02-16,10:51:22,8,44,8600,N,1,2,64,2,0.8,N
1018,2017-02-16,10:51:48,3,20,1000,Y,1,1,40,1,3.75,N
1018,2017-02-16,10:51:48,3,20,1000,Y,1,2,84,1,0.8,N
1018,2017-02-16,10:51:48,3,20,1000,Y,1,5,70,1,3.25,N
182,2017-02-16,10:52:24,8,6,8600,N,1,1,24,1,3.0,N
182,2017-02-16,10:52:24,8,6,8600,N,1,5,78,1,4.5,N
35,2017-02-16,10:55:38,8,6,8600,Y,1,1,36,1,3.75,N
1145,2017-02-16,10:56:00,5,26,6000,Y,1,1,50,1,2.5,N
1145,2017-02-16,10:56:00,5,26,6000,Y,1,5,71,1,3.75,N
686,2017-02-16,10:56:56,8,42,8600,Y,1,1,46,1,2.5,N
686,2017-02-16,10:56:56,8,42,8600,Y,1,5,79,1,3.75,N
123,2017-02-16,10:58:01,3,14,1000,Y,1,1,61,1,4.75,N
144,2017-02-16,11:01:06,8,6,8600,Y,1,1,31,2,2.2,N
252,2017-02-16,11:02:38,8,44,8600,Y,1,1,28,1,2.0,N
252,2017-02-16,11:02:38,8,44,8600,Y,1,5,79,1,3.75,N
1861,2017-02-16,11:06:23,5,29,6000,Y,1,1,60,1,3.75,N
1861,2017-02-16,11:06:23,5,29,6000,Y,1,5,75,1,3.5,N
1359,2017-02-16,11:07:04,8,44,8600,N,1,1,57,2,3.1,N
899,2017-02-16,11:12:16,8,6,8056,N,1,1,55,2,4.0,N
899,2017-02-16,11:12:16,8,6,8056,N,7,1,21,1,13.33,N
1417,2017-02-16,11:13:19,5,29,6000,N,1,1,59,2,4.5,N
1417,2017-02-16,11:13:19,5,29,6000,N,1,5,69,1,3.25,N
1226,2017-02-16,11:15:49,8,42,8383,N,1,1,29,1,2.5,N
942,2017-02-16,11:18:03,8,42,8600,N,1,1,27,2,3.5,N
400,2017-02-16,11:18:27,8,6,8600,Y,1,1,30,1,3.0,N
400,2017-02-16,11:18:27,8,6,8600,Y,1,5,74,1,3.5,N
1440,2017-02-16,11:19:31,8,44,8600,Y,1,1,37,1,3.0,N
1440,2017-02-16,11:19:31,8,44,8600,Y,1,2,64,2,0.8,N
187,2017-02-16,11:23:32,8,42,8600,N,1,1,43,1,3.0,N
1795,2017-02-16,11:24:40,5,27,6000,Y,1,1,47,1,3.0,N
1949,2017-02-16,11:25:32,5,29,6000,N,1,1,53,1,3.0,N
1675,2017-02-16,11:26:44,5,27,6000,Y,1,1,32,2,3.0,N
1235,2017-02-16,11:27:28,5,27,6000,N,1,1,36,1,3.75,N
1235,2017-02-16,11:27:28,5,27,6000,N,1,5,70,1,3.25,N
1259,2017-02-16,11:27:58,3,17,1000,Y,1,1,53,2,3.0,N
698,2017-02-16,11:29:45,8,6,8422,Y,1,1,49,1,3.0,N
698,2017-02-16,11:29:45,8,6,8422,Y,7,1,2,1,18.0,N
1782,2017-02-16,11:33:13,5,27,6000,Y,1,1,49,1,3.0,N
2195,2017-02-16,11:33:20,8,43,8600,N,1,1,40,2,3.75,N
1704,2017-02-16,11:35:41,3,17,1000,Y,1,1,35,2,3.1,N
1955,2017-02-16,11:38:20,3,12,729,N,1,1,48,1,2.5,N
2156,2017-02-16,11:44:24,8,45,8600,Y,1,1,60,1,3.75,N
2015,2017-02-16,11:44:56,8,43,8600,N,1,1,42,1,2.5,N
2015,2017-02-16,11:44:56,8,43,8600,N,1,5,70,1,3.25,N
1229,2017-02-16,11:46:30,3,17,1000,Y,1,1,53,2,3.0,N
1885,2017-02-16,11:49:49,3,17,1000,Y,1,1,57,2,3.1,N
1885,2017-02-16,11:49:49,3,17,1000,Y,1,5,70,1,3.25,N
1964,2017-02-16,11:53:56,3,12,1000,Y,1,1,28,2,2.0,N
1563,2017-02-16,11:56:29,5,27,6000,Y,1,1,32,1,3.0,N
1984,2017-02-16,11:57:00,3,12,1000,N,1,1,46,1,2.5,N
1984,2017-02-16,11:57:00,3,12,1000,N,1,5,71,1,3.75,N
1585,2017-02-16,11:57:54,5,27,5339,Y,1,1,34,1,2.45,N
1651,2017-02-16,12:02:26,5,27,6000,N,1,1,36,1,3.75,N
1651,2017-02-16,12:02:26,5,27,6000,N,1,5,74,1,3.5,N
1762,2017-02-16,12:02:53,5,29,6000,N,1,1,36,1,3.75,N
1979,2017-02-16,12:06:44,3,17,1000,Y,1,1,24,1,3.0,N
1766,2017-02-16,12:07:07,5,29,6000,Y,1,1,46,1,2.5,N
1344,2017-02-16,12:12:19,5,29,5395,Y,1,1,34,1,2.45,N
2000,2017-02-16,12:13:51,8,45,8600,N,1,1,61,1,4.75,N
2079,2017-02-16,12:17:02,5,27,6000,Y,1,1,53,2,3.0,N
1484,2017-02-16,12:24:18,3,12,723,Y,1,1,61,1,4.75,N
1731,2017-02-16,12:27:03,5,29,6000,Y,1,1,38,2,3.75,N
1731,2017-02-16,12:27:03,5,29,6000,Y,1,2,63,1,0.8,N
1594,2017-02-16,12:28:03,3,12,751,N,1,1,53,1,3.0,N
1573,2017-02-16,12:35:55,5,29,6000,Y,1,1,26,1,3.0,N
1573,2017-02-16,12:35:55,5,29,6000,Y,1,5,75,1,3.5,N
1983,2017-02-16,12:40:07,3,17,1000,Y,1,1,38,2,3.75,N
2150,2017-02-16,12:41:09,8,43,8600,N,1,1,44,1,2.5,N
1664,2017-02-16,12:43:33,5,27,6000,N,1,1,31,1,2.2,N
1928,2017-02-16,12:49:36,5,29,6000,N,1,1,23,1,2.5,N
1576,2017-02-16,12:50:20,5,29,6000,Y,1,1,52,1,2.5,N
2014,2017-02-16,12:52:10,5,27,6000,N,1,1,47,1,3.0,N
2011,2017-02-16,12:53:18,5,29,6000,N,1,1,57,2,3.1,N
2172,2017-02-16,12:54:23,8,45,8600,N,1,1,51,1,3.0,N
1237,2017-02-16,12:57:17,3,12,1000,Y,1,1,40,1,3.75,N
1237,2017-02-16,12:57:17,3,12,1000,Y,1,2,63,2,0.8,N
1495,2017-02-16,12:58:51,5,27,6000,Y,1,1,59,1,4.5,N
1495,2017-02-16,12:58:51,5,27,6000,Y,7,1,5,1,15.0,N
1854,2017-02-16,13:04:23,3,17,1000,N,1,1,49,1,3.0,N
1854,2017-02-16,13:04:23,3,17,1000,N,1,5,79,1,3.75,N
1671,2017-02-16,13:05:43,3,12,43,N,1,1,32,2,3.0,N
1611,2017-02-16,13:05:50,8,43,8600,N,1,1,39,1,4.25,N
1611,2017-02-16,13:05:50,8,43,8600,N,1,2,84,1,0.8,N
1563,2017-02-16,13:09:30,3,17,1000,N,1,1,44,1,2.5,N
1602,2017-02-16,13:10:28,5,27,5322,Y,1,1,38,1,3.75,N
1602,2017-02-16,13:10:28,5,27,5322,Y,1,2,65,1,0.8,N
1438,2017-02-16,13:13:18,5,29,6000,N,1,1,40,2,3.75,N
1438,2017-02-16,13:13:18,5,29,6000,N,1,2,65,2,0.8,N
1438,2017-02-16,13:13:18,5,29,6000,N,7,1,19,1,6.4,N
1914,2017-02-16,13:14:14,8,45,8600,N,1,1,45,2,3.0,N
1965,2017-02-16,13:15:23,3,17,1000,N,1,1,27,2,3.5,N
2091,2017-02-16,13:16:05,8,43,8492,Y,1,1,23,1,2.5,N
2091,2017-02-16,13:16:05,8,43,8492,Y,1,5,75,1,3.5,N
2002,2017-02-16,13:24:12,5,29,6000,N,1,1,26,2,3.0,N
1848,2017-02-16,13:25:39,8,45,8600,N,1,1,37,2,3.0,N
1848,2017-02-16,13:25:39,8,45,8600,N,1,2,64,1,0.8,N
1594,2017-02-16,13:26:58,8,45,8600,Y,1,1,59,1,4.5,N
1485,2017-02-16,13:33:47,3,17,1000,Y,1,1,52,2,2.5,N
1494,2017-02-16,13:33:56,3,17,1000,Y,1,1,45,1,3.0,N
1414,2017-02-16,13:34:05,3,17,738,Y,1,1,38,1,3.75,N
1977,2017-02-16,13:34:21,5,27,6000,Y,1,1,46,1,2.5,N
1944,2017-02-16,13:34:39,3,17,1000,N,1,1,61,1,4.75,N
1396,2017-02-16,13:35:37,3,17,1000,N,1,1,50,2,2.5,N
1511,2017-02-16,13:38:33,5,27,6000,Y,1,1,49,1,3.0,N
1393,2017-02-16,13:40:19,5,27,5468,N,1,1,26,2,3.0,N
1577,2017-02-16,13:43:41,3,17,1000,Y,1,1,55,2,4.0,N
1896,2017-02-16,13:45:12,5,29,5038,Y,1,1,59,1,4.5,N
2088,2017-02-16,13:51:52,8,43,8600,Y,1,1,60,2,3.75,N
1846,2017-02-16,13:54:07,3,17,1000,N,1,1,58,1,3.5,N
1846,2017-02-16,13:54:07,3,17,1000,N,1,5,74,1,3.5,N
1846,2017-02-16,13:54:07,3,17,1000,N,9,1,81,1,28.0,N
1375,2017-02-16,14:06:49,3,17,1000,Y,1,1,40,1,3.75,N
1650,2017-02-16,14:10:24,3,12,1000,N,1,1,27,2,3.5,N
1358,2017-02-16,14:10:26,5,27,6000,Y,1,1,31,1,2.2,N
1846,2017-02-16,14:15:04,5,29,6000,N,1,1,32,2,3.0,N
2070,2017-02-16,14:15:46,8,45,8600,Y,1,1,41,1,4.25,N
2070,2017-02-16,14:15:46,8,45,8600,Y,1,2,84,1,0.8,N
1479,2017-02-16,14:19:11,5,29,6000,N,1,1,38,1,3.75,N
1479,2017-02-16,14:19:11,5,29,6000,N,1,2,84,1,0.8,N
1668,2017-02-16,14:19:34,5,29,6000,N,1,1,60,2,3.75,N
1769,2017-02-16,14:19:55,8,45,8600,N,1,4,87,1,2.1,Y
1769,2017-02-16,14:19:55,8,45,8600,N,1,6,72,1,3.25,Y
1552,2017-02-16,14:23:11,3,17,1000,N,1,1,53,2,3.0,N
1552,2017-02-16,14:23:11,3,17,1000,N,1,5,72,1,3.25,N
1696,2017-02-16,14:24:24,3,12,1000,Y,1,1,48,1,2.5,N
1696,2017-02-16,14:24:24,3,12,1000,Y,1,5,71,1,3.75,N
2220,2017-02-16,14:27:28,8,43,8095,Y,1,1,26,1,3.0,N
2003,2017-02-16,14:28:25,8,43,8600,N,1,1,61,2,4.75,N
1972,2017-02-16,14:38:21,5,27,6000,N,1,1,26,1,3.0,N
1972,2017-02-16,14:38:21,5,27,6000,N,9,1,83,1,14.0,N
1371,2017-02-16,14:38:27,5,27,5513,N,1,1,48,1,2.5,N
1371,2017-02-16,14:38:27,5,27,5513,N,1,5,72,1,3.25,N
2184,2017-02-16,14:40:30,8,45,8293,Y,1,1,50,2,2.5,N
1692,2017-02-16,14:42:29,8,43,8600,Y,1,1,55,2,4.0,N
2107,2017-02-16,14:44:55,8,45,8600,N,1,1,51,2,3.0,N
1927,2017-02-16,14:46:50,5,29,5617,Y,1,1,32,2,3.0,N
1538,2017-02-16,14:47:06,3,17,1000,N,1,1,26,1,3.0,N
1941,2017-02-16,14:47:49,5,29,5397,Y,1,1,44,2,2.5,N
1874,2017-02-16,14:48:06,3,17,1000,Y,1,1,44,2,2.5,N
1807,2017-02-16,14:55:09,5,27,6000,N,1,1,46,1,2.5,N
1638,2017-02-16,14:57:43,8,45,8600,N,1,1,50,1,2.5,N
1615,2017-02-16,14:58:19,5,29,5286,N,1,1,61,1,4.75,N
1249,2017-02-16,15:05:24,3,12,1000,Y,1,1,53,1,3.0,N
1249,2017-02-16,15:05:24,3,12,1000,Y,7,1,17,1,9.5,N
2009,2017-02-16,15:05:49,5,29,5163,Y,1,1,60,1,3.75,N
1500,2017-02-16,15:06:01,5,27,6000,Y,1,1,25,1,2.2,N
1500,2017-02-16,15:06:01,5,27,6000,Y,1,5,77,1,3.0,N
1780,2017-02-16,15:07:44,5,29,6000,Y,1,1,55,2,4.0,N
1683,2017-02-16,15:12:26,5,27,6000,Y,1,1,41,2,4.25,N
1683,2017-02-16,15:12:26,5,27,6000,Y,1,2,65,1,0.8,N
1683,2017-02-16,15:12:26,5,27,6000,Y,9,1,82,1,12.0,N
1961,2017-02-16,15:25:05,5,27,6000,Y,1,1,29,1,2.5,N
1246,2017-02-16,15:25:50,5,27,6000,N,1,1,36,1,3.75,N
1687,2017-02-16,15:27:15,3,12,1000,N,1,1,58,2,3.5,N
1266,2017-02-16,15:27:21,3,12,1000,Y,1,1,29,1,2.5,N
1770,2017-02-16,15:28:10,5,29,5831,N,1,1,53,2,3.0,N
1462,2017-02-16,15:30:36,3,17,1000,N,1,1,42,1,2.5,N
1722,2017-02-16,15:30:56,3,12,1000,Y,1,1,53,2,3.0,N
2087,2017-02-16,15:34:29,8,45,8600,N,1,1,30,2,3.0,N
2087,2017-02-16,15:34:29,8,45,8600,N,1,5,75,1,3.5,N
1540,2017-02-16,15:40:56,8,43,8600,N,1,1,42,2,2.5,N
2094,2017-02-16,15:44:42,8,45,8600,Y,1,1,41,1,4.25,N
2094,2017-02-16,15:44:42,8,45,8600,Y,1,5,73,1,3.75,N
1577,2017-02-16,15:44:46,5,29,6000,N,1,1,45,1,3.0,N
1577,2017-02-16,15:44:46,5,29,6000,N,1,5,69,1,3.25,N
1766,2017-02-16,15:48:29,3,17,1000,Y,1,1,49,1,3.0,N
1342,2017-02-16,15:49:09,5,27,6000,N,1,1,54,1,2.5,N
1342,2017-02-16,15:49:09,5,27,6000,N,1,5,70,1,3.25,N
1367,2017-02-16,15:50:24,3,17,1000,Y,1,1,33,1,3.5,N
2165,2017-02-16,15:51:57,8,43,8600,Y,1,1,32,1,3.0,N
1680,2017-02-16,15:56:30,5,29,6000,Y,1,1,51,2,3.0,N
1295,2017-02-16,15:58:21,3,12,284,Y,1,1,33,1,3.5,N
1497,2017-02-16,16:09:46,3,17,1000,Y,1,1,22,2,2.0,N
1497,2017-02-16,16:09:46,3,17,1000,Y,9,1,83,1,14.0,N
1547,2017-02-16,16:11:35,3,12,651,N,1,1,42,2,2.5,N
1631,2017-02-16,16:13:25,3,12,1000,N,1,1,44,1,2.5,N
1967,2017-02-16,16:13:35,8,43,8326,N,1,1,54,2,2.5,N
1268,2017-02-16,16:14:29,3,17,1000,Y,1,1,43,1,3.0,N
1268,2017-02-16,16:14:29,3,17,1000,Y,1,5,79,1,3.75,N
1940,2017-02-16,16:16:56,5,27,6000,Y,1,1,61,1,4.75,N
1940,2017-02-16,16:16:56,5,27,6000,Y,1,5,75,1,3.5,N
1869,2017-02-16,16:18:49,3,12,1000,N,1,1,29,2,2.5,N
1869,2017-02-16,16:18:49,3,12,1000,N,1,5,70,1,3.25,N
1308,2017-02-16,16:21:41,3,17,1000,N,1,1,54,1,2.5,N
1623,2017-02-16,16:24:31,8,45,8600,N,1,1,22,1,2.0,N
2017,2017-02-16,16:24:54,8,45,8600,Y,1,1,29,1,2.5,N
1322,2017-02-16,16:28:38,3,12,1000,Y,1,1,24,2,3.0,N
1560,2017-02-16,16:29:17,3,17,1000,N,1,1,47,1,3.0,N
1560,2017-02-16,16:29:17,3,17,1000,N,1,5,77,1,3.0,N
1957,2017-02-16,16:33:28,5,29,6000,N,1,1,44,2,2.5,N
1727,2017-02-16,16:36:03,5,27,6000,N,1,1,44,1,2.5,N
1288,2017-02-16,16:40:59,5,29,6000,N,1,1,61,1,4.75,N
2073,2017-02-16,16:41:44,5,27,6000,Y,1,1,52,1,2.5,N
1923,2017-02-16,16:42:45,5,29,6000,N,1,1,55,2,4.0,N
1667,2017-02-16,16:47:21,8,45,8600,Y,1,1,57,1,3.1,N
1571,2017-02-16,16:49:02,3,12,1000,Y,1,1,29,1,2.5,N
1845,2017-02-16,16:49:54,8,43,8285,Y,1,1,59,2,4.5,N
1348,2017-02-16,16:50:45,5,29,6000,N,1,1,53,1,3.0,N
1529,2017-02-16,16:52:32,3,17,361,Y,1,1,36,2,3.75,N
1904,2017-02-16,16:53:56,3,17,1000,Y,1,1,38,1,3.75,N
1904,2017-02-16,16:53:56,3,17,1000,Y,1,2,64,1,0.8,N
2167,2017-02-16,16:57:01,8,45,8600,N,1,1,54,2,2.5,N
1623,2017-02-16,17:04:22,3,17,98,N,1,1,24,2,3.0,N
1222,2017-02-16,17:04:53,3,17,579,Y,1,1,50,2,2.5,N
2154,2017-02-16,17:08:43,8,43,8382,N,1,1,61,2,4.75,N
1888,2017-02-16,17:10:42,3,17,1000,Y,1,1,29,1,2.5,N
1865,2017-02-16,17:19:48,8,45,8600,N,1,1,26,1,3.0,N
2215,2017-02-16,17:22:44,8,43,8600,Y,1,1,50,1,2.5,N
2215,2017-02-16,17:22:44,8,43,8600,Y,7,1,12,1,8.95,N
1299,2017-02-16,17:29:11,3,12,1000,Y,1,1,32,1,3.0,N
1365,2017-02-16,17:29:53,5,29,6000,N,1,1,27,1,3.5,N
1338,2017-02-16,17:31:36,3,17,325,N,1,1,35,2,3.1,N
1948,2017-02-16,17:33:04,3,12,1000,N,1,1,30,2,3.0,N
1257,2017-02-16,17:35:23,3,12,1000,N,1,1,39,1,4.25,N
1257,2017-02-16,17:35:23,3,12,1000,N,1,2,65,2,0.8,N
1257,2017-02-16,17:35:23,3,12,1000,N,1,5,77,1,3.0,N
1750,2017-02-16,17:36:29,3,17,311,N,1,1,51,1,3.0,N
1719,2017-02-16,17:37:32,5,27,6000,N,1,1,30,1,3.0,N
1793,2017-02-16,17:40:12,3,12,485,N,1,1,57,2,3.1,N
1964,2017-02-16,17:40:17,8,43,8600,N,1,1,50,2,2.5,N
1621,2017-02-16,17:43:51,8,45,8138,Y,1,1,24,2,3.0,N
1626,2017-02-16,17:49:03,3,12,1000,N,1,1,40,2,3.75,N
1438,2017-02-16,17:50:09,3,12,1000,N,1,1,25,2,2.2,N
2048,2017-02-16,17:56:21,5,29,6000,N,1,1,23,2,2.5,N
2048,2017-02-16,17:56:21,5,29,6000,N,1,5,71,1,3.75,N
1638,2017-02-16,18:00:21,3,17,1000,Y,1,1,60,1,3.75,N
1541,2017-02-16,18:04:54,3,17,1000,N,1,1,61,1,4.75,N
1612,2017-02-16,18:05:48,5,27,6000,N,1,1,34,1,2.45,N
1557,2017-02-16,18:06:24,8,43,8600,N,1,1,51,2,3.0,N
2088,2017-02-16,18:06:59,5,27,5722,N,1,1,60,2,3.75,N
1504,2017-02-16,18:09:35,5,27,6000,Y,1,1,29,1,2.5,N
1870,2017-02-16,18:10:15,8,43,8600,N,1,1,48,1,2.5,N
1450,2017-02-16,18:16:21,3,17,1000,Y,1,1,45,1,3.0,N
1689,2017-02-16,18:17:16,5,29,5884,N,1,1,27,2,3.5,N
1565,2017-02-16,18:19:36,8,43,8249,Y,1,1,40,1,3.75,N
1565,2017-02-16,18:19:36,8,43,8249,Y,1,2,65,1,0.8,N
1699,2017-02-16,18:24:10,5,29,6000,Y,1,1,53,2,3.0,N
2112,2017-02-16,18:26:58,5,27,6000,Y,1,1,55,2,4.0,N
1483,2017-02-16,18:30:36,3,17,1000,Y,1,1,37,2,3.0,N
1760,2017-02-16,18:37:01,3,12,725,N,1,1,43,2,3.0,N
1760,2017-02-16,18:37:01,3,12,725,N,7,1,14,1,8.95,N
1866,2017-02-16,18:42:22,3,17,1000,N,1,1,61,1,4.75,N
1242,2017-02-16,18:50:33,3,12,1000,N,1,1,33,2,3.5,N
1567,2017-02-16,18:57:52,3,17,1000,N,1,1,33,2,3.5,N
1919,2017-02-16,18:57:54,3,12,1000,Y,1,1,27,2,3.5,N
1503,2017-02-16,18:58:23,8,45,8118,N,1,1,54,2,2.5,N
1271,2017-02-16,19:06:54,3,12,1000,Y,1,1,49,2,3.0,N
1246,2017-02-16,19:12:30,3,12,1000,Y,1,1,32,1,3.0,N
1246,2017-02-16,19:12:30,3,12,1000,Y,1,5,70,1,3.25,N
1842,2017-02-16,19:18:03,3,12,1000,Y,1,1,41,1,4.25,N
1842,2017-02-16,19:18:03,3,12,1000,Y,1,2,65,1,0.8,N
1403,2017-02-16,19:19:24,3,17,1000,N,1,1,60,1,3.75,N
1542,2017-02-16,19:20:22,3,12,1000,Y,1,1,37,2,3.0,N
1513,2017-02-16,19:29:07,8,45,8600,Y,1,1,38,1,3.75,N
1767,2017-02-16,19:33:04,3,17,1000,Y,1,1,59,2,4.5,N
1767,2017-02-16,19:33:04,3,17,1000,Y,1,5,75,1,3.5,N
1388,2017-02-16,19:33:40,3,12,1000,N,1,1,27,2,3.5,N
1844,2017-02-16,19:37:37,3,17,561,Y,1,1,23,1,2.5,N
1844,2017-02-16,19:37:37,3,17,561,Y,1,5,77,1,3.0,N
1844,2017-02-16,19:37:37,3,17,561,Y,7,1,6,1,21.0,N
1599,2017-02-16,19:37:43,3,17,1000,N,1,1,50,2,2.5,N
1504,2017-02-16,19:40:36,3,12,1000,N,1,1,59,1,4.5,N
2099,2017-02-16,19:42:33,8,45,8600,Y,1,1,27,2,3.5,N
1908,2017-02-16,19:42:54,3,12,449,N,1,1,31,2,2.2,N
1369,2017-02-16,19:48:24,3,12,1000,Y,1,1,28,2,2.0,N
1284,2017-02-16,19:51:42,3,12,1000,N,1,1,27,2,3.5,N
1585,2017-02-16,19:52:15,3,12,1000,Y,1,1,45,2,3.0,N
1585,2017-02-16,19:52:15,3,12,1000,Y,1,5,79,1,3.75,N
1349,2017-02-16,19:54:29,3,12,1000,Y,1,1,33,1,3.5,N
1590,2017-02-16,19:57:11,8,45,8375,N,1,1,45,2,3.0,N
1859,2017-02-16,19:58:15,8,43,8600,N,1,1,38,2,3.75,N
1859,2017-02-16,19:58:15,8,43,8600,N,1,2,65,2,0.8,N
1184,2017-02-17,6:01:54,5,26,5096,N,1,1,35,1,3.1,N
1184,2017-02-17,6:01:54,5,26,5096,N,1,5,75,1,3.5,N
258,2017-02-17,6:17:34,5,26,6000,N,1,1,31,2,2.2,N
518,2017-02-17,6:19:17,5,12,6000,N,1,1,52,1,2.5,N
1189,2017-02-17,6:21:10,5,28,6000,Y,1,1,25,2,2.2,N
30,2017-02-17,6:21:30,5,28,5144,Y,1,1,35,2,3.1,N
602,2017-02-17,6:24:03,5,28,6000,N,1,1,49,2,3.0,N
555,2017-02-17,6:25:10,5,28,5419,Y,1,1,61,2,4.75,N
634,2017-02-17,6:30:18,8,6,8600,Y,1,4,87,1,2.1,Y
634,2017-02-17,6:30:18,8,6,8600,Y,1,5,77,1,3.0,N
634,2017-02-17,6:30:18,8,6,8600,Y,1,6,72,1,3.25,Y
784,2017-02-17,6:31:19,8,42,8600,N,1,1,52,2,2.5,N
784,2017-02-17,6:31:19,8,42,8600,N,1,5,71,1,3.75,N
1062,2017-02-17,6:33:41,5,28,5203,Y,1,1,47,1,3.0,N
1062,2017-02-17,6:33:41,5,28,5203,Y,7,1,18,1,10.95,N
771,2017-02-17,6:33:55,5,28,6000,N,1,1,28,1,2.0,N
519,2017-02-17,6:34:00,5,12,6000,N,1,1,25,2,2.2,N
484,2017-02-17,6:36:51,5,28,6000,Y,1,1,57,1,3.1,N
15,2017-02-17,6:38:59,5,12,5836,N,1,1,58,2,3.5,N
398,2017-02-17,6:39:55,8,42,8600,Y,1,1,44,2,2.5,N
398,2017-02-17,6:39:55,8,42,8600,Y,1,5,77,1,3.0,N
341,2017-02-17,6:41:26,8,42,8600,N,1,1,44,1,2.5,N
341,2017-02-17,6:41:26,8,42,8600,N,1,5,73,1,3.75,N
527,2017-02-17,6:41:51,5,26,6000,N,1,1,36,2,3.75,N
154,2017-02-17,6:43:53,5,26,6000,Y,1,1,35,1,3.1,N
840,2017-02-17,6:44:21,5,12,6000,N,1,1,47,2,3.0,N
840,2017-02-17,6:44:21,5,12,6000,N,1,5,69,1,3.25,N
287,2017-02-17,6:44:22,8,42,8600,Y,1,1,27,2,3.5,N
287,2017-02-17,6:44:22,8,42,8600,Y,1,5,71,1,3.75,N
135,2017-02-17,6:44:49,5,28,6000,Y,1,1,58,1,3.5,N
533,2017-02-17,6:45:32,5,28,6000,N,1,1,24,1,3.0,N
1374,2017-02-17,6:46:04,8,6,8600,Y,1,1,44,1,2.5,N
873,2017-02-17,6:47:08,5,28,5572,Y,1,1,45,2,3.0,N
1015,2017-02-17,6:49:53,5,12,6000,Y,1,1,30,1,3.0,N
456,2017-02-17,6:50:15,5,12,5093,Y,1,1,57,1,3.1,N
795,2017-02-17,6:50:32,5,12,6000,Y,1,1,29,3,2.5,N
